Study_site,Plot,Canopy,Cover,Sampled_distance_or_area,Sampling_method,Method_cover
Wanang,1,Ficus_conocephalifolia,0.174128053,5.00E+05,GP,plot
Wanang,1,Ficus_copiosa,0.127829516,5.00E+05,GP,plot
Wanang,1,Ficus_drupacea,0.00734828,5.00E+05,GP,plot
Wanang,1,Ficus_edelfeltii,0.013855825,5.00E+05,GP,plot
Wanang,1,Ficus_erythrosperma,0.275255854,5.00E+05,GP,plot
Wanang,1,Ficus_glandifera,0.009321576,5.00E+05,GP,plot
Wanang,1,Ficus_gul,0.248180049,5.00E+05,GP,plot
Wanang,1,Ficus_hahliana,0.77260355,5.00E+05,GP,plot
Wanang,1,Ficus_hispidioides,0.000884309,5.00E+05,GP,plot
Wanang,1,Ficus_hombroniana,0.263373465,5.00E+05,GP,plot
Wanang,1,Ficus_melinocarpa,0.05778734,5.00E+05,GP,plot
Wanang,1,Ficus_mollior,0.119860186,5.00E+05,GP,plot
Wanang,1,Ficus_nodosa,0.129711007,5.00E+05,GP,plot
Wanang,1,Ficus_odoardi,0.003036633,5.00E+05,GP,plot
Wanang,1,Ficus_pachyrrhachis,0.044962734,5.00E+05,GP,plot
Wanang,1,Ficus_phaeosyce,0.011631395,5.00E+05,GP,plot
Wanang,1,Ficus_polyantha,0.119790755,5.00E+05,GP,plot
Wanang,1,Ficus_primaria,0.052457033,5.00E+05,GP,plot
Wanang,1,Ficus_pseudojaca,0.067037988,5.00E+05,GP,plot
Wanang,1,Ficus_pungens,0.21916315,5.00E+05,GP,plot
Wanang,1,Ficus_rubrivestimenta,0.416971006,5.00E+05,GP,plot
Wanang,1,Ficus_semivestita,0.047136912,5.00E+05,GP,plot
Wanang,1,Ficus_subcuneata,0.106461034,5.00E+05,GP,plot
Wanang,1,Ficus_subtrinervia,0.138052144,5.00E+05,GP,plot
Wanang,1,Ficus_trachypison,0.064042336,5.00E+05,GP,plot
Wanang,1,Ficus_variegata,0.155194626,5.00E+05,GP,plot
Wanang,1,Ficus_virens,0.011475181,5.00E+05,GP,plot
Wanang,1,Ficus_virgata,0.002762847,5.00E+05,GP,plot
Wanang,1,Ficus_wassa,0.240312038,5.00E+05,GP,plot
Wanang,1,Finlaysonia_obovata,0.00184305,5.00E+05,GP,plot
Wanang,1,Flacourtia_rukam,0.023415006,5.00E+05,GP,plot
Wanang,1,Flacourtia_zippelii,0.018007764,5.00E+05,GP,plot
Wanang,1,Friesodielsia_glauca,0.004304388,5.00E+05,GP,plot
Wanang,1,Ganophyllum_falcatum,0.024187007,5.00E+05,GP,plot
Wanang,1,Garcinia_assugu,0.056363491,5.00E+05,GP,plot
Wanang,1,Garcinia_dulcis,0.181892166,5.00E+05,GP,plot
Wanang,1,Garcinia_hunsteinii,0.059348467,5.00E+05,GP,plot
Wanang,1,Garcinia_latissima,0.02337441,5.00E+05,GP,plot
Wanang,1,Garcinia_ledermannii,0.025523395,5.00E+05,GP,plot
Wanang,1,Garcinia_maluensis,0.007963443,5.00E+05,GP,plot
Wanang,1,Gardenia_hansemannii,0.066466098,5.00E+05,GP,plot
Wanang,1,Garuga,0.001063893,5.00E+05,GP,plot
Wanang,1,Garuga_floribunda,0.068783086,5.00E+05,GP,plot
Wanang,1,Gastonia_spectabilis,0.035258795,5.00E+05,GP,plot
Wanang,1,Gigasiphon_schlechteri,0.061868505,5.00E+05,GP,plot
Wanang,1,Glochidion_angulatum,0.214768491,5.00E+05,GP,plot
Wanang,1,Glochidion_novo-guineense,0.003951126,5.00E+05,GP,plot
Wanang,1,Gmelina_moluccana,0.112822403,5.00E+05,GP,plot
Wanang,1,Gmelina_palawensis,0.004028924,5.00E+05,GP,plot
Wanang,1,Gnetum_costatum,0.006203307,5.00E+05,GP,plot
Wanang,1,Gnetum_gnemon,2.026832894,5.00E+05,GP,plot
Wanang,1,Gomphandra,0.000457145,5.00E+05,GP,plot
Wanang,1,Gomphandra_montana,0.014878892,5.00E+05,GP,plot
Wanang,1,Gomphandra_papuana,0.144225234,5.00E+05,GP,plot
Wanang,1,Goniothalamus,0.079809678,5.00E+05,GP,plot
Wanang,1,Goniothalamus_aruensis,0.034103744,5.00E+05,GP,plot
Wanang,1,Goniothalamus_imbricatus,0.003056486,5.00E+05,GP,plot
Wanang,1,Gonocaryum_litorale,0.074179848,5.00E+05,GP,plot
Wanang,1,Gordonia_amboinense,0.027675079,5.00E+05,GP,plot
Wanang,1,Graptophyllum_pictum,1.909035131,5.00E+05,GP,plot
Wanang,1,Grewia_glabra,0.001160561,5.00E+05,GP,plot
Wanang,1,Guioa_comesperma,0.052960324,5.00E+05,GP,plot
Wanang,1,Gymnacranthera_paniculata,1.289432173,5.00E+05,GP,plot
Wanang,1,Haplolobus,0.000399231,5.00E+05,GP,plot
Wanang,1,Haplolobus_floribundus,0.18948638,5.00E+05,GP,plot
Wanang,1,Haplolobus_furfuraceus,0.022143927,5.00E+05,GP,plot
Wanang,1,Haplolobus_lanceolatus,0.092382824,5.00E+05,GP,plot
Wanang,1,Haplostichanthus_longirostris,0.010662336,5.00E+05,GP,plot
Wanang,1,Harpullia_aeruginosa,0.003068997,5.00E+05,GP,plot
Wanang,1,Harpullia_arborea,0.111109686,5.00E+05,GP,plot
Wanang,1,Harpullia_crustacea,0.003312769,5.00E+05,GP,plot
Wanang,1,Harpullia_longipetala,0.345689796,5.00E+05,GP,plot
Wanang,1,Harpullia_ramiflora,0.289870521,5.00E+05,GP,plot
Wanang,1,Helicia_affinis,0.007529542,5.00E+05,GP,plot
Wanang,1,Helicia_latifolia,0.043484836,5.00E+05,GP,plot
Wanang,1,Helicia_oreadum,0.001526297,5.00E+05,GP,plot
Wanang,1,Heritiera_littoralis,0.000985223,5.00E+05,GP,plot
Wanang,1,Hernandia_ovigera,0.003004011,5.00E+05,GP,plot
Wanang,1,Hibiscus,0.002053381,5.00E+05,GP,plot
Wanang,1,Hibiscus_ellipticifolius,0.002294133,5.00E+05,GP,plot
Wanang,1,Hibiscus_papuodendron,0.045096612,5.00E+05,GP,plot
Wanang,1,Hibiscus_tiliaceus,0.002362294,5.00E+05,GP,plot
Wanang,1,Homalanthus_novoguineensis,0.019367289,5.00E+05,GP,plot
Wanang,1,Homalium_foetidum,0.039439819,5.00E+05,GP,plot
Wanang,1,Hopea_iriana,0.072370399,5.00E+05,GP,plot
Wanang,1,Hornstedtia_lycostoma,0.002230243,5.00E+05,GP,plot
Wanang,1,Horsfieldia_basifissa,1.943315382,5.00E+05,GP,plot
Wanang,1,Horsfieldia_hellwigii,0.377206616,5.00E+05,GP,plot
Wanang,1,Horsfieldia_irya,0.145797627,5.00E+05,GP,plot
Wanang,1,Horsfieldia_macrocoma,0.001607981,5.00E+05,GP,plot
Wanang,1,Horsfieldia_sinclairii,0.006150621,5.00E+05,GP,plot
Wanang,1,Horsfieldia_spicata,0.018344283,5.00E+05,GP,plot
Wanang,1,Horsfieldia_subtilis,0.058511943,5.00E+05,GP,plot
Wanang,1,Horsfieldia_sylvestris,0.236055383,5.00E+05,GP,plot
Wanang,1,Hydriastele_beccariana,0.001039725,5.00E+05,GP,plot
Wanang,1,Hydriastele_costata,0.01989016,5.00E+05,GP,plot
Wanang,1,Inocarpus_fagifer,0.006565307,5.00E+05,GP,plot
Wanang,1,Intsia_bijuga,0.199893653,5.00E+05,GP,plot
Wanang,1,Intsia_palembanica,0.002042676,5.00E+05,GP,plot
Wanang,1,Ixora_amplexifolia,1.518486904,5.00E+05,GP,plot
Wanang,1,Ixora_timorensis,0.238261524,5.00E+05,GP,plot
Wanang,1,Jagera_javanica,0.020310455,5.00E+05,GP,plot
Wanang,1,Kibara,0.068934021,5.00E+05,GP,plot
Wanang,1,Kingiodendron_alternifolium,0.163020382,5.00E+05,GP,plot
Wanang,1,Kingiodendron_micranthum,0.002243976,5.00E+05,GP,plot
Wanang,1,Kingiodendron_novoguineense,0.184798016,5.00E+05,GP,plot
Wanang,1,Kleinhovia_hospita,0.040917728,5.00E+05,GP,plot
Wanang,1,Kopsia_flavida,0.003154041,5.00E+05,GP,plot
Wanang,1,Lagerstroemia_archeriana,0.027404615,5.00E+05,GP,plot
Wanang,1,Lagerstroemia_piriformis,0.013018028,5.00E+05,GP,plot
Wanang,1,Leea_indica,0.212213539,5.00E+05,GP,plot
Wanang,1,Lepidopetalum,0.224160089,5.00E+05,GP,plot
Wanang,1,Lepidopetalum_micans,0.026646394,5.00E+05,GP,plot
Wanang,1,Lepidopetalum_xylocarpum,0.021501647,5.00E+05,GP,plot
Wanang,1,Lepiniopsis_ternatensis,0.022130917,5.00E+05,GP,plot
Wanang,1,Leucosyke_australis,0.445920111,5.00E+05,GP,plot
Wanang,1,Leucosyke_capitellata,0.016618627,5.00E+05,GP,plot
Wanang,1,Licuala_beccariana,0.21784041,5.00E+05,GP,plot
Wanang,1,Litsea,0.013328265,5.00E+05,GP,plot
Wanang,1,Litsea_collina,0.159719446,5.00E+05,GP,plot
Wanang,1,Litsea_globosa,0.062862682,5.00E+05,GP,plot
Wanang,1,Litsea_guppyi,0.043704095,5.00E+05,GP,plot
Wanang,1,Litsea_timoriana,0.759526967,5.00E+05,GP,plot
Wanang,1,Lophopetalum_torricellense,0.000859669,5.00E+05,GP,plot
Wanang,1,Macaranga_aleuritoides,0.157762716,5.00E+05,GP,plot
Wanang,1,Macaranga_bifoveata,0.522144178,5.00E+05,GP,plot
Wanang,1,Macaranga_fallacina,0.224467647,5.00E+05,GP,plot
Wanang,1,Macaranga_inermis,0.201199004,5.00E+05,GP,plot
Wanang,1,Macaranga_neobritannica,0.579174716,5.00E+05,GP,plot
Wanang,1,Macaranga_novoguineensis,0.019896773,5.00E+05,GP,plot
Wanang,1,Macaranga_punctata,0.519838444,5.00E+05,GP,plot
Wanang,1,Macaranga_quadriglandulosa,0.059233361,5.00E+05,GP,plot
Wanang,1,Macaranga_tanarius,0.067914249,5.00E+05,GP,plot
Wanang,1,Maclura_amboinensis,0.000323661,5.00E+05,GP,plot
Wanang,1,Macrococculus,0.003824276,5.00E+05,GP,plot
Wanang,1,Maesa_edulis,0.001880406,5.00E+05,GP,plot
Wanang,1,Mallotus,0.04269794,5.00E+05,GP,plot
Wanang,1,Mallotus_floribundus,0.000604609,5.00E+05,GP,plot
Wanang,1,Mallotus_oblongifolius,0.772349665,5.00E+05,GP,plot
Wanang,1,Mallotus_peltatus,0.620493551,5.00E+05,GP,plot
Wanang,1,Mangifera_indica,0.005268936,5.00E+05,GP,plot
Wanang,1,Mangifera_minor,0.009842825,5.00E+05,GP,plot
Wanang,1,Maniltoa_fortuna-tironis,0.000703404,5.00E+05,GP,plot
Wanang,1,Maniltoa_lenticellata,0.251081062,5.00E+05,GP,plot
Wanang,1,Maniltoa_megalocephala,0.066049814,5.00E+05,GP,plot
Wanang,1,Maniltoa_plurijuga,0.025212175,5.00E+05,GP,plot
Wanang,1,Maniltoa_psilogyne,0.198768235,5.00E+05,GP,plot
Wanang,1,Maniltoa_schefferi,0.450727037,5.00E+05,GP,plot
Wanang,1,Maranthes_corymbosa,0.0360194,5.00E+05,GP,plot
Wanang,1,Mastixiodendron_pachyclados,0.363188036,5.00E+05,GP,plot
Wanang,1,Medinilla_crassinervia,0.001523652,5.00E+05,GP,plot
Wanang,1,Medusanthera_laxiflora,0.909534503,5.00E+05,GP,plot
Wanang,1,Melanolepis_multiglandulosa,0.00291824,5.00E+05,GP,plot
Wanang,1,Melicope_elleryana,0.129204372,5.00E+05,GP,plot
Wanang,1,Meliosma_pinnata,0.020651168,5.00E+05,GP,plot
Wanang,1,Melochia_umbellata,0.005669115,5.00E+05,GP,plot
Wanang,1,Merremia_peltata,0.001630261,5.00E+05,GP,plot
Wanang,1,Merrilliodendron,0.013012651,5.00E+05,GP,plot
Wanang,1,Merrilliodendron_megacarpum,0.122389759,5.00E+05,GP,plot
Wanang,1,Microcos,0.012792864,5.00E+05,GP,plot
Wanang,1,Microcos_argentata,0.472541256,5.00E+05,GP,plot
Wanang,1,Microcos_grandiflora,0.995682826,5.00E+05,GP,plot
Wanang,1,Microcos_stylocarpa,0.261525517,5.00E+05,GP,plot
Wanang,1,Microglossa_pyrifolia,0.001116908,5.00E+05,GP,plot
Wanang,1,Micromelum,0.001811216,5.00E+05,GP,plot
Wanang,1,Micromelum_minutum,0.057061792,5.00E+05,GP,plot
Wanang,1,Millettia_pinnata,0.040329243,5.00E+05,GP,plot
Wanang,1,Mischocarpus_largifolius,0.033322292,5.00E+05,GP,plot
Wanang,1,Mischocarpus_sundaicus,0.121554864,5.00E+05,GP,plot
Wanang,1,Morinda_citrifolia,0.051299544,5.00E+05,GP,plot
Wanang,1,Mussaenda_cylindrocarpa,0.009033039,5.00E+05,GP,plot
Wanang,1,Mussaenda_ferruginea,0.00611091,5.00E+05,GP,plot
Wanang,1,Myristica,0.003280946,5.00E+05,GP,plot
Wanang,1,Myristica_buchneriana,0.011599929,5.00E+05,GP,plot
Wanang,1,Myristica_crassipes,0.136931042,5.00E+05,GP,plot
Wanang,1,Myristica_fatua,0.719440529,5.00E+05,GP,plot
Wanang,1,Myristica_filipes,0.03877188,5.00E+05,GP,plot
Wanang,1,Myristica_globosa,0.318802272,5.00E+05,GP,plot
Wanang,1,Myristica_hollrungii,0.070085185,5.00E+05,GP,plot
Wanang,1,Myristica_insipida,0.026447857,5.00E+05,GP,plot
Wanang,1,Myristica_lancifolia,0.000780317,5.00E+05,GP,plot
Wanang,1,Myristica_markgraviana,0.000423316,5.00E+05,GP,plot
Wanang,1,Myristica_schleinitzii,0.057166687,5.00E+05,GP,plot
Wanang,1,Myristica_subalulata,0.120337634,5.00E+05,GP,plot
Wanang,1,Nauclea_orientalis,0.166198896,5.00E+05,GP,plot
Wanang,1,Neisosperma_citrodora,0.185990767,5.00E+05,GP,plot
Wanang,1,Neonauclea_maluensis,0.037759611,5.00E+05,GP,plot
Wanang,1,Neonauclea_obversifolia,0.210847941,5.00E+05,GP,plot
Wanang,1,Neoscortechinia_forbesii,0.113955187,5.00E+05,GP,plot
Wanang,1,Neuburgia_corynocarpa,0.028340694,5.00E+05,GP,plot
Wanang,1,Octomeles,0.010388542,5.00E+05,GP,plot
Wanang,1,Omphalea_papuana,0.00613189,5.00E+05,GP,plot
Wanang,1,Open,20.70251931,5.00E+05,GP,plot
Wanang,1,Orania_lauterbachiana,0.053842503,5.00E+05,GP,plot
Wanang,1,Oreocnide_rufescens,0.0122604,5.00E+05,GP,plot
Wanang,1,Oreocnide_trinervis,0.182006604,5.00E+05,GP,plot
Wanang,1,Osmoxylon_novo-guineense,0.031223623,5.00E+05,GP,plot
Wanang,1,Oxymitra_grandiflora,0.00183535,5.00E+05,GP,plot
Wanang,1,Palaquium_galactoxylum,0.033921294,5.00E+05,GP,plot
Wanang,1,Palaquium_morobense,0.065582764,5.00E+05,GP,plot
Wanang,1,Palaquium_warburgianum,0.103338416,5.00E+05,GP,plot
Wanang,1,Pandanus_danckelmannianus,0.195822105,5.00E+05,GP,plot
Wanang,1,Pandanus_kaernbachii,0.321706265,5.00E+05,GP,plot
Wanang,1,Pangium_edule,0.404146586,5.00E+05,GP,plot
Wanang,1,Papuechites_aambe,0.00139247,5.00E+05,GP,plot
Wanang,1,Parartocarpus_venenosa,0.010532401,5.00E+05,GP,plot
Wanang,1,Parkia_versteeghii,0.010780978,5.00E+05,GP,plot
Wanang,1,Pavetta_platyclada,0.100361651,5.00E+05,GP,plot
Wanang,1,Phaeanthus,0.054182233,5.00E+05,GP,plot
Wanang,1,Phaeanthus_macropodus,0.078237832,5.00E+05,GP,plot
Wanang,1,Phaleria_macrocarpa,0.022859596,5.00E+05,GP,plot
Wanang,1,Phaleria_perrottetiana,0.015411032,5.00E+05,GP,plot
Wanang,1,Phyllanthus,0.000920933,5.00E+05,GP,plot
Wanang,1,Phyllanthus_clamboides,0.006768384,5.00E+05,GP,plot
Wanang,1,Picrasma_javanica,0.24030304,5.00E+05,GP,plot
Wanang,1,Pimelodendron_amboinicum,1.836081751,5.00E+05,GP,plot
Wanang,1,Pipturus_argenteus,0.039487097,5.00E+05,GP,plot
Wanang,1,Pisonia_longirostris,1.579428738,5.00E+05,GP,plot
Wanang,1,Pisonia_umbellifera,0.01814883,5.00E+05,GP,plot
Wanang,1,Pittosporum,0.087425499,5.00E+05,GP,plot
Wanang,1,Pittosporum_sinuatum,0.164136585,5.00E+05,GP,plot
Wanang,1,Planchonella_myrsinodendron,0.135581412,5.00E+05,GP,plot
Wanang,1,Planchonella_thyrsoidea,0.069227239,5.00E+05,GP,plot
Wanang,1,Planchonella_xylocarpa,0.05609607,5.00E+05,GP,plot
Wanang,1,Planchonia_papuana,0.010826357,5.00E+05,GP,plot
Wanang,1,Pleioluma_firma,0.094386405,5.00E+05,GP,plot
Wanang,1,Podocarpus_neriifolius,0.036709267,5.00E+05,GP,plot
Wanang,1,Polyalthia,0.009109302,5.00E+05,GP,plot
Wanang,1,Polyalthia_glauca,0.217996621,5.00E+05,GP,plot
Wanang,1,Polyalthia_oblongifolia,0.236685516,5.00E+05,GP,plot
Wanang,1,Pometia_pinnata,1.13647018,5.00E+05,GP,plot
Wanang,1,Popowia_pisocarpa,0.006965278,5.00E+05,GP,plot
Wanang,1,Pothos_rumphii,0.001016195,5.00E+05,GP,plot
Wanang,1,Pouteria_keyensis,0.001366959,5.00E+05,GP,plot
Wanang,1,Prainea_papuana,0.079121554,5.00E+05,GP,plot
Wanang,1,Premna_obtusifolia,0.004131977,5.00E+05,GP,plot
Wanang,1,Protium_macgregorii,0.095280118,5.00E+05,GP,plot
Wanang,1,Prunus_gazelle-peninsulae,0.108551469,5.00E+05,GP,plot
Wanang,1,Prunus_schlechteri,0.037369964,5.00E+05,GP,plot
Wanang,1,Pseuduvaria_beccarii,0.011729103,5.00E+05,GP,plot
Wanang,1,Pseuduvaria_versteegii,0.664346202,5.00E+05,GP,plot
Wanang,1,Psychotria,0.062862172,5.00E+05,GP,plot
Wanang,1,Psychotria_beccarii,0.018997598,5.00E+05,GP,plot
Wanang,1,Psychotria_chrysantha,0.002139683,5.00E+05,GP,plot
Wanang,1,Psychotria_leptothyrsa,0.020723734,5.00E+05,GP,plot
Wanang,1,Psychotria_micrococca,0.080386865,5.00E+05,GP,plot
Wanang,1,Psychotria_ramuensis,0.035858171,5.00E+05,GP,plot
Wanang,1,Psydrax_cymigera,0.048800273,5.00E+05,GP,plot
Wanang,1,Pterocarpus_indicus,0.132787246,5.00E+05,GP,plot
Wanang,1,Pterocymbium_beccarii,0.122519376,5.00E+05,GP,plot
Wanang,1,Pterygota_horsfieldii,0.004956231,5.00E+05,GP,plot
Wanang,1,Randia_decora,0.078975688,5.00E+05,GP,plot
Wanang,1,Randia_dryadum,0.212205546,5.00E+05,GP,plot
Wanang,1,Randia_schumanniana,0.515008622,5.00E+05,GP,plot
Wanang,1,Rhodamnia_sessiliflora,0.034687976,5.00E+05,GP,plot
Wanang,1,Rhus_taitensis,0.00315258,5.00E+05,GP,plot
Wanang,1,Rhyticaryum,0.143223727,5.00E+05,GP,plot
Wanang,1,Rhyticaryum_novoguineense,0.0521185,5.00E+05,GP,plot
Wanang,1,Rinorea_bengalensis,0.00472769,5.00E+05,GP,plot
Wanang,1,Ryparosa_amplifolia,0.626207205,5.00E+05,GP,plot
Wanang,1,Ryparosa_calotricha,0.3335306,5.00E+05,GP,plot
Wanang,1,Ryparosa_javanica,0.000416432,5.00E+05,GP,plot
Wanang,1,Salacia_erythrocarpa,0.005016107,5.00E+05,GP,plot
Wanang,1,Salacia_korthalsiana,0.029530056,5.00E+05,GP,plot
Wanang,1,Sandoricum_koetjape,0.048595617,5.00E+05,GP,plot
Wanang,1,Sarcocephalus_coadunatus,0.015262575,5.00E+05,GP,plot
Wanang,1,Saurauia_poolei,0.039483002,5.00E+05,GP,plot
Wanang,1,Saurauia_purgans,0.066955824,5.00E+05,GP,plot
Wanang,1,Semecarpus,0.005549109,5.00E+05,GP,plot
Wanang,1,Semecarpus_australiensis,0.060759592,5.00E+05,GP,plot
Wanang,1,Semecarpus_forstenii,0.008308656,5.00E+05,GP,plot
Wanang,1,Semecarpus_magnifica,0.028821869,5.00E+05,GP,plot
Wanang,1,Semecarpus_schlechteri,0.366011702,5.00E+05,GP,plot
Wanang,1,Semecarpus_undulatus,0.946378834,5.00E+05,GP,plot
Wanang,1,Siphonodon_celastrineus,0.082740819,5.00E+05,GP,plot
Wanang,1,Sloanea_forbesii,0.017326346,5.00E+05,GP,plot
Wanang,1,Sloanea_sogerensis,0.083939775,5.00E+05,GP,plot
Wanang,1,Solanum_oliverianum,0.026597505,5.00E+05,GP,plot
Wanang,1,Spondias_dulcis,0.045829458,5.00E+05,GP,plot
Wanang,1,Steganthera,0.00356297,5.00E+05,GP,plot
Wanang,1,Steganthera_hirsuta,0.09197532,5.00E+05,GP,plot
Wanang,1,Steganthera_hospitans,0.022947688,5.00E+05,GP,plot
Wanang,1,Sterculia_ampla,0.354020601,5.00E+05,GP,plot
Wanang,1,Sterculia_conwentzii,0.002534179,5.00E+05,GP,plot
Wanang,1,Sterculia_schumanniana,0.029353867,5.00E+05,GP,plot
Wanang,1,Sterculia_shillinglawii,0.515237237,5.00E+05,GP,plot
Wanang,1,Streblus_ascendens,0.030227816,5.00E+05,GP,plot
Wanang,1,Strychnos_minor,0.007477151,5.00E+05,GP,plot
Wanang,1,Syzygium,0.021328187,5.00E+05,GP,plot
Wanang,1,Syzygium_acuminatissimum,0.0344762,5.00E+05,GP,plot
Wanang,1,Syzygium_amplum,0.162571062,5.00E+05,GP,plot
Wanang,1,Syzygium_fastigatum,0.031507656,5.00E+05,GP,plot
Wanang,1,Syzygium_furfuraceum,0.074952186,5.00E+05,GP,plot
Wanang,1,Syzygium_gonatanthum,0.407183921,5.00E+05,GP,plot
Wanang,1,Syzygium_goniopterum,0.104142765,5.00E+05,GP,plot
Wanang,1,Syzygium_hylochare,0.01619977,5.00E+05,GP,plot
Wanang,1,Syzygium_hylophilum,0.211925476,5.00E+05,GP,plot
Wanang,1,Syzygium_iteophyllum,0.004430064,5.00E+05,GP,plot
Wanang,1,Syzygium_longipes,1.351462093,5.00E+05,GP,plot
Wanang,1,Syzygium_pteropodum,0.01690173,5.00E+05,GP,plot
Wanang,1,Syzygium_richardsonianum,0.001853518,5.00E+05,GP,plot
Wanang,1,Syzygium_thornei,0.011151718,5.00E+05,GP,plot
Wanang,1,Tabernaemontana_aurantiaca,0.00416052,5.00E+05,GP,plot
Wanang,1,Tabernaemontana_pandacaqui,0.177965861,5.00E+05,GP,plot
Wanang,1,Tarenna_buruensis,0.06470842,5.00E+05,GP,plot
Wanang,1,Tecomanthe_dendrophila,0.001008746,5.00E+05,GP,plot
Wanang,1,Teijsmanniodendron_ahernianum,0.073772101,5.00E+05,GP,plot
Wanang,1,Teijsmanniodendron_bogoriense,0.194081649,5.00E+05,GP,plot
Wanang,1,Terminalia,0.005934315,5.00E+05,GP,plot
Wanang,1,Terminalia_archipelagi,0.012959103,5.00E+05,GP,plot
Wanang,1,Terminalia_complanata,0.167962587,5.00E+05,GP,plot
Wanang,1,Terminalia_impediens,0.058657973,5.00E+05,GP,plot
Wanang,1,Terminalia_kaernbachii,0.001367701,5.00E+05,GP,plot
Wanang,1,Terminalia_macrocarpa,0.000440513,5.00E+05,GP,plot
Wanang,1,Terminalia_microcarpa,0.048979984,5.00E+05,GP,plot
Wanang,1,Terminalia_sepicana,0.013542693,5.00E+05,GP,plot
Wanang,1,Ternstroemia_cherryi,1.3461531,5.00E+05,GP,plot
Wanang,1,Tetrameles_nudiflora,0.018626711,5.00E+05,GP,plot
Wanang,1,Timonius_rufescens,0.125689316,5.00E+05,GP,plot
Wanang,1,Timonius_timon,0.020558237,5.00E+05,GP,plot
Wanang,1,Toechima_erythrocarpum,0.000633772,5.00E+05,GP,plot
Wanang,1,Toechima_livescens,0.012152578,5.00E+05,GP,plot
Wanang,1,Toona_sureni,0.025132142,5.00E+05,GP,plot
Wanang,1,Trema_orientalis,0.006631893,5.00E+05,GP,plot
Wanang,1,Trichadenia,0.002411946,5.00E+05,GP,plot
Wanang,1,Trichospermum_pleiostigma,0.042416595,5.00E+05,GP,plot
Wanang,1,Tristiropsis_acutangula,0.132145771,5.00E+05,GP,plot
Wanang,1,Trophis_philippinensis,0.077209736,5.00E+05,GP,plot
Wanang,1,Uncaria_appendiculata,0.011116912,5.00E+05,GP,plot
Wanang,1,Unidentified,0.001913615,5.00E+05,GP,plot
Wanang,1,Unidentified_unidentified,1.041343202,5.00E+05,GP,plot
Wanang,1,Uvaria,0.00111084,5.00E+05,GP,plot
Wanang,1,Uvaria_lutescens,0.001634332,5.00E+05,GP,plot
Wanang,1,Uvaria_rosenbergiana,0.008849333,5.00E+05,GP,plot
Wanang,1,Vatica_papuana,0.013871751,5.00E+05,GP,plot
Wanang,1,Versteegia_cauliflora,2.084145617,5.00E+05,GP,plot
Wanang,1,Vitex_cofassus,0.172753379,5.00E+05,GP,plot
Wanang,1,Vitex_quinata,0.024766,5.00E+05,GP,plot
Wanang,1,Voacanga_grandifolia,0.007327756,5.00E+05,GP,plot
Wanang,1,Wenzelia_dolichophylla,0.053942005,5.00E+05,GP,plot
Wanang,1,Wrightia_laevis,0.168230375,5.00E+05,GP,plot
Wanang,1,Xanthophyllum_nitidum,0.001191502,5.00E+05,GP,plot
Wanang,1,Xanthophyllum_papuanum,0.301203642,5.00E+05,GP,plot
Wanang,1,Xylopia_papuana,0.017080515,5.00E+05,GP,plot
Wanang,1,Zanthoxylum_pluviatile,0.027545226,5.00E+05,GP,plot
Wanang,1,Ziziphus_angustifolia,0.579181077,5.00E+05,GP,plot
Wanang,1,Ziziphus_djamuensis,0.002415835,5.00E+05,GP,plot
WindRiver,1,Abies_amabilis,4.360733,257600,GP,plot
WindRiver,1,Abies_grandis,0.171210266,257600,GP,plot
WindRiver,1,Abies_procera,0.057674698,257600,GP,plot
WindRiver,1,Acer_circinatum,2.637301888,257600,GP,plot
WindRiver,1,Acer_glabrum,0.005107938,257600,GP,plot
WindRiver,1,Alnus_rubra,0.033592722,257600,GP,plot
WindRiver,1,Amelanchier_alnifolia,0.025508166,257600,GP,plot
WindRiver,1,Cornus_nuttallii,0.684089185,257600,GP,plot
WindRiver,1,Corylus_cornuta,0.792699419,257600,GP,plot
WindRiver,1,Gaultheria_shallon,0.047270237,257600,GP,plot
WindRiver,1,Holodiscus_discolor,0.050006829,257600,GP,plot
WindRiver,1,Menziesia_ferruginea,0.009913324,257600,GP,plot
WindRiver,1,Oemleria_cerasiformis,0.008216442,257600,GP,plot
WindRiver,1,Open,53.39929002,257600,GP,plot
WindRiver,1,Pinus_monticola,0.032059996,257600,GP,plot
WindRiver,1,Pseudotsuga_menziesii,4.081274637,257600,GP,plot
WindRiver,1,Rhamnus_purshiana,0.004145726,257600,GP,plot
WindRiver,1,Rhododendron_macrophyllum,0.560083617,257600,GP,plot
WindRiver,1,Rosa_gymnocarpa,0.003785448,257600,GP,plot
WindRiver,1,Rubus_spectabalis,0.004955462,257600,GP,plot
WindRiver,1,Taxus_brevifolia,6.936018022,257600,GP,plot
WindRiver,1,Thuja_plicata,1.091390564,257600,GP,plot
WindRiver,1,Tsuga_heterophylla,24.66976034,257600,GP,plot
WindRiver,1,Vaccinium_membranaceum,0.004711073,257600,GP,plot
WindRiver,1,Vaccinium_ovalifolium,0.179446309,257600,GP,plot
WindRiver,1,Vaccinium_parvifolium,0.011640542,257600,GP,plot
WindRiver,1,Vaccinium_sp,0.138114128,257600,GP,plot
Zapo1,1,Acacia_constricta,1.08,1000,RN,line
Zapo1,1,Acacia_coulteri,9.19,1000,RN,line
Zapo1,1,Agave_karwinski,0.4,1000,RN,line
